id,district,year,treat,soda
7224,"Wanapoke Quarter",2022,1,576.2189
7224,"Wanapoke Quarter",2023,1,519.498
7224,"Wanapoke Quarter",2024,1,526.2147
7224,"Wanapoke Quarter",2025,1,508.183
7225,"Wanapoke Quarter",2021,1,458.0296
7225,"Wanapoke Quarter",2022,1,491.0814
7225,"Wanapoke Quarter",2023,1,509.8771
7225,"Wanapoke Quarter",2024,1,536.8093
7225,"Wanapoke Quarter",2025,1,489.0841
7226,"Wanapoke Quarter",2021,1,526.3439
7226,"Wanapoke Quarter",2022,1,550.9001
7226,"Wanapoke Quarter",2023,1,572.6292
7226,"Wanapoke Quarter",2024,1,539.208
7226,"Wanapoke Quarter",2025,1,523.8872
7227,"Wanapoke Quarter",2021,1,509.9572
7227,"Wanapoke Quarter",2022,1,514.9948
7227,"Wanapoke Quarter",2023,1,511.4716
7227,"Wanapoke Quarter",2024,1,549.9533
7227,"Wanapoke Quarter",2025,1,544.2828
7228,"Wanapoke Quarter",2021,1,551.0409
7228,"Wanapoke Quarter",2022,1,577.0737
7228,"Wanapoke Quarter",2023,1,536.5939
7228,"Wanapoke Quarter",2024,1,526.9097
7228,"Wanapoke Quarter",2025,1,560.1763
7229,"Wanapoke Quarter",2021,1,530.3229
7229,"Wanapoke Quarter",2022,1,559.5348
7229,"Wanapoke Quarter",2023,1,584.6937
7229,"Wanapoke Quarter",2024,1,551.302
7229,"Wanapoke Quarter",2025,1,520.649
7230,"Wanapoke Quarter",2021,1,495.3026
7230,"Wanapoke Quarter",2022,1,537.3661
7230,"Wanapoke Quarter",2023,1,503.1386
7230,"Wanapoke Quarter",2024,1,545.8926
7230,"Wanapoke Quarter",2025,1,550.8324
7231,"Wanapoke Quarter",2021,1,526.2051
7231,"Wanapoke Quarter",2022,1,524.5306
7231,"Wanapoke Quarter",2023,1,547.615
7231,"Wanapoke Quarter",2024,1,577.4066
7231,"Wanapoke Quarter",2025,1,559.4631
7232,"Wanapoke Quarter",2021,1,557.0483
7232,"Wanapoke Quarter",2022,1,584.2203
7232,"Wanapoke Quarter",2023,1,559.1822
7232,"Wanapoke Quarter",2024,1,522.1004
7232,"Wanapoke Quarter",2025,1,481.3795
7233,"Wanapoke Quarter",2021,1,503.0409
7233,"Wanapoke Quarter",2022,1,526.1436
7233,"Wanapoke Quarter",2023,1,530.595
7233,"Wanapoke Quarter",2024,1,555.9755
7233,"Wanapoke Quarter",2025,1,525.8935
7234,"Wanapoke Quarter",2021,1,547.1685
7234,"Wanapoke Quarter",2022,1,510.8473
7234,"Wanapoke Quarter",2023,1,523.4916
7234,"Wanapoke Quarter",2024,1,542.883
7234,"Wanapoke Quarter",2025,1,509.0454
7235,"Wanapoke Quarter",2021,1,568.0162
7235,"Wanapoke Quarter",2022,1,545.1104
7235,"Wanapoke Quarter",2023,1,523.0254
7235,"Wanapoke Quarter",2024,1,511.5585
7235,"Wanapoke Quarter",2025,1,509.6679
7236,"Wanapoke Quarter",2021,1,501.0881
7236,"Wanapoke Quarter",2022,1,540.3803
7236,"Wanapoke Quarter",2023,1,528.5996
7236,"Wanapoke Quarter",2024,1,526.5638
7236,"Wanapoke Quarter",2025,1,549.2797
7237,"Wanapoke Quarter",2021,1,481.5207
7237,"Wanapoke Quarter",2022,1,497.0831
7237,"Wanapoke Quarter",2023,1,502.6218
7237,"Wanapoke Quarter",2024,1,522.8246
7237,"Wanapoke Quarter",2025,1,522.993
7238,"Wanapoke Quarter",2021,1,552.0527
7238,"Wanapoke Quarter",2022,1,495.4569
7238,"Wanapoke Quarter",2023,1,564.8085
7238,"Wanapoke Quarter",2024,1,531.1256
7238,"Wanapoke Quarter",2025,1,511.0218
7239,"Wanapoke Quarter",2021,1,500.8416
7239,"Wanapoke Quarter",2022,1,571.357
7239,"Wanapoke Quarter",2023,1,449.0856
7239,"Wanapoke Quarter",2024,1,495.3748
7239,"Wanapoke Quarter",2025,1,526.9496
7240,"Wanapoke Quarter",2021,1,531.7547
7240,"Wanapoke Quarter",2022,1,500.9595
7240,"Wanapoke Quarter",2023,1,556.4133
7240,"Wanapoke Quarter",2024,1,559.1334
7240,"Wanapoke Quarter",2025,1,490.8393
7241,"Wanapoke Quarter",2021,1,514.0753
7241,"Wanapoke Quarter",2022,1,499.8186
7241,"Wanapoke Quarter",2023,1,530.1721
7241,"Wanapoke Quarter",2024,1,529.6901
7241,"Wanapoke Quarter",2025,1,540.19
7242,"Wanapoke Quarter",2021,1,542.3269
7242,"Wanapoke Quarter",2022,1,558.1691
7242,"Wanapoke Quarter",2023,1,524.6455
7242,"Wanapoke Quarter",2024,1,527.3173
7242,"Wanapoke Quarter",2025,1,509.0854
7243,"Wanapoke Quarter",2021,1,526.7048
7243,"Wanapoke Quarter",2022,1,601.5731
7243,"Wanapoke Quarter",2023,1,518.999
7243,"Wanapoke Quarter",2024,1,496.1393
7243,"Wanapoke Quarter",2025,1,500.97
7244,"Wanapoke Quarter",2021,1,494.4278
7244,"Wanapoke Quarter",2022,1,501.4325
7244,"Wanapoke Quarter",2023,1,534.9655
7244,"Wanapoke Quarter",2024,1,552.0872
7244,"Wanapoke Quarter",2025,1,561.2447
7245,"Wanapoke Quarter",2021,1,540.0668
7245,"Wanapoke Quarter",2022,1,507.1363
7245,"Wanapoke Quarter",2023,1,511.0604
7245,"Wanapoke Quarter",2024,1,511.3585
7245,"Wanapoke Quarter",2025,1,525.8567
7246,"Wanapoke Quarter",2021,1,518.2755
7246,"Wanapoke Quarter",2022,1,578.9238
7246,"Wanapoke Quarter",2023,1,562.5198
7246,"Wanapoke Quarter",2024,1,514.7728
7246,"Wanapoke Quarter",2025,1,531.9382
7247,"Wanapoke Quarter",2021,1,547.267
7247,"Wanapoke Quarter",2022,1,532.1694
7247,"Wanapoke Quarter",2023,1,590.1851
7247,"Wanapoke Quarter",2024,1,530.6766
7247,"Wanapoke Quarter",2025,1,604.124
7248,"Wanapoke Quarter",2021,1,513.2919
7248,"Wanapoke Quarter",2022,1,520.2537
7248,"Wanapoke Quarter",2023,1,593.3427
7248,"Wanapoke Quarter",2024,1,510.9045
7248,"Wanapoke Quarter",2025,1,513.7729
7249,"Wanapoke Quarter",2021,1,482.615
7249,"Wanapoke Quarter",2022,1,485.0006
7249,"Wanapoke Quarter",2023,1,562.3454
7249,"Wanapoke Quarter",2024,1,541.8133
7249,"Wanapoke Quarter",2025,1,528.5154
7250,"Wanapoke Quarter",2021,1,513.3607
7250,"Wanapoke Quarter",2022,1,551.4665
7250,"Wanapoke Quarter",2023,1,541.1572
7250,"Wanapoke Quarter",2024,1,529.7194
7250,"Wanapoke Quarter",2025,1,498.1043
7251,"Wanapoke Quarter",2021,1,554.9042
7251,"Wanapoke Quarter",2022,1,525.9662
7251,"Wanapoke Quarter",2023,1,546.7675
7251,"Wanapoke Quarter",2024,1,526.7977
7251,"Wanapoke Quarter",2025,1,494.0752
7252,"Wanapoke Quarter",2021,1,516.7471
7252,"Wanapoke Quarter",2022,1,510.9947
7252,"Wanapoke Quarter",2023,1,472.837
7252,"Wanapoke Quarter",2024,1,528.6696
7252,"Wanapoke Quarter",2025,1,528.9537
7253,"Wanapoke Quarter",2021,1,523.6724
7253,"Wanapoke Quarter",2022,1,530.9269
7253,"Wanapoke Quarter",2023,1,558.0948
7253,"Wanapoke Quarter",2024,1,575.1799
7253,"Wanapoke Quarter",2025,1,543.6384
7254,"Wanapoke Quarter",2021,1,528.055
7254,"Wanapoke Quarter",2022,1,538.1735
7254,"Wanapoke Quarter",2023,1,533.505
7254,"Wanapoke Quarter",2024,1,541.8366
7254,"Wanapoke Quarter",2025,1,490.5615
7255,"Wanapoke Quarter",2021,1,514.9213
7255,"Wanapoke Quarter",2022,1,504.4191
7255,"Wanapoke Quarter",2023,1,496.6197
7255,"Wanapoke Quarter",2024,1,516.6273
7255,"Wanapoke Quarter",2025,1,504.811
7256,"Wanapoke Quarter",2021,1,516.2242
7256,"Wanapoke Quarter",2022,1,540.8026
7256,"Wanapoke Quarter",2023,1,506.8926
7256,"Wanapoke Quarter",2024,1,538.1446
7256,"Wanapoke Quarter",2025,1,536.2691
7257,"Wanapoke Quarter",2021,1,529.6929
7257,"Wanapoke Quarter",2022,1,501.5307
7257,"Wanapoke Quarter",2023,1,574.5904
7257,"Wanapoke Quarter",2024,1,497.2076
7257,"Wanapoke Quarter",2025,1,560.7495
7258,"Wanapoke Quarter",2021,1,526.5477
7258,"Wanapoke Quarter",2022,1,501.8556
7258,"Wanapoke Quarter",2023,1,546.1385
7258,"Wanapoke Quarter",2024,1,549.8204
7258,"Wanapoke Quarter",2025,1,521.566
7259,"Wanapoke Quarter",2021,1,523.783
7259,"Wanapoke Quarter",2022,1,449.0522
7259,"Wanapoke Quarter",2023,1,538.8947
7259,"Wanapoke Quarter",2024,1,535.56
7259,"Wanapoke Quarter",2025,1,535.366
7260,"Wanapoke Quarter",2021,1,525.5034
7260,"Wanapoke Quarter",2022,1,515.801
7260,"Wanapoke Quarter",2023,1,564.8583
7260,"Wanapoke Quarter",2024,1,473.8764
7260,"Wanapoke Quarter",2025,1,582.4349
7261,"Wanapoke Quarter",2021,1,494.789
7261,"Wanapoke Quarter",2022,1,500.3686
7261,"Wanapoke Quarter",2023,1,554.4047
7261,"Wanapoke Quarter",2024,1,516.0832
7261,"Wanapoke Quarter",2025,1,496.3614
7262,"Wanapoke Quarter",2021,1,532.2545
7262,"Wanapoke Quarter",2022,1,506.2755
7262,"Wanapoke Quarter",2023,1,510.4941
7262,"Wanapoke Quarter",2024,1,578.4501
7262,"Wanapoke Quarter",2025,1,537.8706
7263,"Wanapoke Quarter",2021,1,524.4589
7263,"Wanapoke Quarter",2022,1,505.5669
7263,"Wanapoke Quarter",2023,1,499.1471
7263,"Wanapoke Quarter",2024,1,549.9501
7263,"Wanapoke Quarter",2025,1,568.2759
7264,"Wanapoke Quarter",2021,1,512.2896
7264,"Wanapoke Quarter",2022,1,526.7108
7264,"Wanapoke Quarter",2023,1,527.475
7264,"Wanapoke Quarter",2024,1,616.3993
7264,"Wanapoke Quarter",2025,1,525.8983
7265,"Wanapoke Quarter",2021,1,506.9232
7265,"Wanapoke Quarter",2022,1,535.3558
7265,"Wanapoke Quarter",2023,1,549.2405
7265,"Wanapoke Quarter",2024,1,532.6656
7265,"Wanapoke Quarter",2025,1,572.9923
7266,"Wanapoke Quarter",2021,1,511.6417
7266,"Wanapoke Quarter",2022,1,469.4661
7266,"Wanapoke Quarter",2023,1,501.0162
7266,"Wanapoke Quarter",2024,1,495.3863
7266,"Wanapoke Quarter",2025,1,517.0663
7267,"Wanapoke Quarter",2021,1,565.0414
7267,"Wanapoke Quarter",2022,1,566.2283
7267,"Wanapoke Quarter",2023,1,525.6325
7267,"Wanapoke Quarter",2024,1,541.2773
7267,"Wanapoke Quarter",2025,1,506.3701
7268,"Wanapoke Quarter",2021,1,522.6573
7268,"Wanapoke Quarter",2022,1,571.9247
7268,"Wanapoke Quarter",2023,1,565.5137
7268,"Wanapoke Quarter",2024,1,547.2628
7268,"Wanapoke Quarter",2025,1,508.6389
7269,"Wanapoke Quarter",2021,1,528.0774
7269,"Wanapoke Quarter",2022,1,559.0311
7269,"Wanapoke Quarter",2023,1,500.2757
7269,"Wanapoke Quarter",2024,1,558.9574
7269,"Wanapoke Quarter",2025,1,507.1597
7270,"Wanapoke Quarter",2021,1,536.9241
7270,"Wanapoke Quarter",2022,1,528.135
7270,"Wanapoke Quarter",2023,1,500.7746
7270,"Wanapoke Quarter",2024,1,540.4588
7270,"Wanapoke Quarter",2025,1,576.9312
7271,"Wanapoke Quarter",2021,1,570.5606
7271,"Wanapoke Quarter",2022,1,542.8519
7271,"Wanapoke Quarter",2023,1,517.3231
7271,"Wanapoke Quarter",2024,1,518.861
7271,"Wanapoke Quarter",2025,1,497.2692
7272,"Wanapoke Quarter",2021,1,509.4084
7272,"Wanapoke Quarter",2022,1,521.0674
7272,"Wanapoke Quarter",2023,1,574.9078
7272,"Wanapoke Quarter",2024,1,539.4312
7272,"Wanapoke Quarter",2025,1,532.4958
7273,"Wanapoke Quarter",2021,1,509.6172
7273,"Wanapoke Quarter",2022,1,527.2241
7273,"Wanapoke Quarter",2023,1,492.6661
7273,"Wanapoke Quarter",2024,1,540.3184
7273,"Wanapoke Quarter",2025,1,583.5915
7274,"Wanapoke Quarter",2021,1,507.47
7274,"Wanapoke Quarter",2022,1,525.1887
7274,"Wanapoke Quarter",2023,1,551.3091
7274,"Wanapoke Quarter",2024,1,543.4899
7274,"Wanapoke Quarter",2025,1,513.5035
7275,"Wanapoke Quarter",2021,1,494.4327
7275,"Wanapoke Quarter",2022,1,529.593
7275,"Wanapoke Quarter",2023,1,549.4509
7275,"Wanapoke Quarter",2024,1,522.4143
7275,"Wanapoke Quarter",2025,1,556.5532
7276,"Wanapoke Quarter",2021,1,445.05
7276,"Wanapoke Quarter",2022,1,518.4073
7276,"Wanapoke Quarter",2023,1,486.4742
7276,"Wanapoke Quarter",2024,1,524.8469
7276,"Wanapoke Quarter",2025,1,511.6148
7277,"Wanapoke Quarter",2021,1,507.0248
7277,"Wanapoke Quarter",2022,1,513.2576
7277,"Wanapoke Quarter",2023,1,564.0131
7277,"Wanapoke Quarter",2024,1,512.8451
7277,"Wanapoke Quarter",2025,1,501.7126
7278,"Wanapoke Quarter",2021,1,560.0277
7278,"Wanapoke Quarter",2022,1,507.3983
7278,"Wanapoke Quarter",2023,1,550.9615
7278,"Wanapoke Quarter",2024,1,537.3824
7278,"Wanapoke Quarter",2025,1,556.1486
7279,"Wanapoke Quarter",2021,1,472.6637
7279,"Wanapoke Quarter",2022,1,562.9443
7279,"Wanapoke Quarter",2023,1,574.1227
7279,"Wanapoke Quarter",2024,1,494.4526
7279,"Wanapoke Quarter",2025,1,529.0055
7280,"Wanapoke Quarter",2021,1,543.6564
7280,"Wanapoke Quarter",2022,1,596.4514
7280,"Wanapoke Quarter",2023,1,541.1249
7280,"Wanapoke Quarter",2024,1,574.9221
7280,"Wanapoke Quarter",2025,1,516.078
7281,"Wanapoke Quarter",2021,1,465.6677
7281,"Wanapoke Quarter",2022,1,517.5493
7281,"Wanapoke Quarter",2023,1,538.5748
7281,"Wanapoke Quarter",2024,1,531.8688
7281,"Wanapoke Quarter",2025,1,571.4026
7282,"Wanapoke Quarter",2021,1,515.4713
7282,"Wanapoke Quarter",2022,1,511.7907
7282,"Wanapoke Quarter",2023,1,528.4432
7282,"Wanapoke Quarter",2024,1,545.6801
7282,"Wanapoke Quarter",2025,1,534.9802
7283,"Wanapoke Quarter",2021,1,459.3265
7283,"Wanapoke Quarter",2022,1,554.1227
7283,"Wanapoke Quarter",2023,1,500.1561
7283,"Wanapoke Quarter",2024,1,569.2437
7283,"Wanapoke Quarter",2025,1,533.4653
7284,"Wanapoke Quarter",2021,1,519.5854
7284,"Wanapoke Quarter",2022,1,531.1078
7284,"Wanapoke Quarter",2023,1,561.5944
7284,"Wanapoke Quarter",2024,1,557.0499
7284,"Wanapoke Quarter",2025,1,510.4467
7285,"Wanapoke Quarter",2021,1,507.1732
7285,"Wanapoke Quarter",2022,1,550.0305
7285,"Wanapoke Quarter",2023,1,529.562
7285,"Wanapoke Quarter",2024,1,533.3454
7285,"Wanapoke Quarter",2025,1,502.242
7286,"Wanapoke Quarter",2021,1,527.214
7286,"Wanapoke Quarter",2022,1,533.3683
7286,"Wanapoke Quarter",2023,1,533.2383
7286,"Wanapoke Quarter",2024,1,487.4071
7286,"Wanapoke Quarter",2025,1,556.7522
7287,"Wanapoke Quarter",2021,1,553.7589
7287,"Wanapoke Quarter",2022,1,528.8542
7287,"Wanapoke Quarter",2023,1,540.3686
7287,"Wanapoke Quarter",2024,1,526.7847
7287,"Wanapoke Quarter",2025,1,540.0988
7288,"Wanapoke Quarter",2021,1,508.4893
7288,"Wanapoke Quarter",2022,1,507.8866
7288,"Wanapoke Quarter",2023,1,515.6938
7288,"Wanapoke Quarter",2024,1,540.7946
7288,"Wanapoke Quarter",2025,1,528.0217
7289,"Wanapoke Quarter",2021,1,522.0504
7289,"Wanapoke Quarter",2022,1,529.7606
7289,"Wanapoke Quarter",2023,1,455.4404
7289,"Wanapoke Quarter",2024,1,559.0933
7289,"Wanapoke Quarter",2025,1,521.227
7290,"Wanapoke Quarter",2021,1,509.0283
7290,"Wanapoke Quarter",2022,1,529.2576
7290,"Wanapoke Quarter",2023,1,475.1977
7290,"Wanapoke Quarter",2024,1,521.611
7290,"Wanapoke Quarter",2025,1,516.9176
7291,"Wanapoke Quarter",2021,1,528.3607
7291,"Wanapoke Quarter",2022,1,493.2076
7291,"Wanapoke Quarter",2023,1,519.6448
7291,"Wanapoke Quarter",2024,1,527.8496
7291,"Wanapoke Quarter",2025,1,538.2715
7292,"Wanapoke Quarter",2021,1,486.9646
7292,"Wanapoke Quarter",2022,1,485.8891
7292,"Wanapoke Quarter",2023,1,547.468
7292,"Wanapoke Quarter",2024,1,543.5931
7292,"Wanapoke Quarter",2025,1,510.2265
7293,"Wanapoke Quarter",2021,1,549.5399
7293,"Wanapoke Quarter",2022,1,549.1965
7293,"Wanapoke Quarter",2023,1,493.8754
7293,"Wanapoke Quarter",2024,1,562.3022
7293,"Wanapoke Quarter",2025,1,541.52
7294,"Wanapoke Quarter",2021,1,501.8025
7294,"Wanapoke Quarter",2022,1,540.0536
7294,"Wanapoke Quarter",2023,1,557.8168
7294,"Wanapoke Quarter",2024,1,523.547
7294,"Wanapoke Quarter",2025,1,535.4857
7295,"Wanapoke Quarter",2021,1,515.4064
7295,"Wanapoke Quarter",2022,1,505.4211
7295,"Wanapoke Quarter",2023,1,483.226
7295,"Wanapoke Quarter",2024,1,546.9999
7295,"Wanapoke Quarter",2025,1,511.097
7296,"Wanapoke Quarter",2021,1,507.393
7296,"Wanapoke Quarter",2022,1,502.548
7296,"Wanapoke Quarter",2023,1,560.8072
7296,"Wanapoke Quarter",2024,1,544.7587
7296,"Wanapoke Quarter",2025,1,541.2578
7297,"Wanapoke Quarter",2021,1,514.063
7297,"Wanapoke Quarter",2022,1,530.2383
7297,"Wanapoke Quarter",2023,1,563.8704
7297,"Wanapoke Quarter",2024,1,516.4162
7297,"Wanapoke Quarter",2025,1,531.4785
7298,"Wanapoke Quarter",2021,1,526.8498
7298,"Wanapoke Quarter",2022,1,462.3795
7298,"Wanapoke Quarter",2023,1,493.9503
7298,"Wanapoke Quarter",2024,1,572.9383
7298,"Wanapoke Quarter",2025,1,519.8046
7299,"Wanapoke Quarter",2021,1,520.96
7299,"Wanapoke Quarter",2022,1,521.3792
7299,"Wanapoke Quarter",2023,1,511.5166
7299,"Wanapoke Quarter",2024,1,559.2975
7299,"Wanapoke Quarter",2025,1,521.0946
7300,"Wanapoke Quarter",2021,1,507.7715
7300,"Wanapoke Quarter",2022,1,519.6891
7300,"Wanapoke Quarter",2023,1,545.7422
7300,"Wanapoke Quarter",2024,1,545.7066
7300,"Wanapoke Quarter",2025,1,508.4117
7301,"Wanapoke Quarter",2021,1,523.6393
7301,"Wanapoke Quarter",2022,1,525.7258
7301,"Wanapoke Quarter",2023,1,502.6752
7301,"Wanapoke Quarter",2024,1,559.4535
7301,"Wanapoke Quarter",2025,1,521.3548
7302,"Wanapoke Quarter",2021,1,567.8605
7302,"Wanapoke Quarter",2022,1,514.929
7302,"Wanapoke Quarter",2023,1,560.0196
7302,"Wanapoke Quarter",2024,1,563.3254
7302,"Wanapoke Quarter",2025,1,543.284
7303,"Wanapoke Quarter",2021,1,493.5049
7303,"Wanapoke Quarter",2022,1,529.4076
7303,"Wanapoke Quarter",2023,1,496.7398
7303,"Wanapoke Quarter",2024,1,560.3766
7303,"Wanapoke Quarter",2025,1,493.7317
7304,"Wanapoke Quarter",2021,1,514.0829
7304,"Wanapoke Quarter",2022,1,575.9941
7304,"Wanapoke Quarter",2023,1,491.5938
7304,"Wanapoke Quarter",2024,1,510.5693
7304,"Wanapoke Quarter",2025,1,524.0239
7305,"Wanapoke Quarter",2021,1,489.49
7305,"Wanapoke Quarter",2022,1,515.3434
7305,"Wanapoke Quarter",2023,1,515.1134
7305,"Wanapoke Quarter",2024,1,614.0587
7305,"Wanapoke Quarter",2025,1,493.4416
7306,"Wanapoke Quarter",2021,1,509.4681
7306,"Wanapoke Quarter",2022,1,524.9214
7306,"Wanapoke Quarter",2023,1,520.4807
7306,"Wanapoke Quarter",2024,1,568.0089
7306,"Wanapoke Quarter",2025,1,509.6184
7307,"Wanapoke Quarter",2021,1,497.8506
7307,"Wanapoke Quarter",2022,1,489.2833
7307,"Wanapoke Quarter",2023,1,566.345
7307,"Wanapoke Quarter",2024,1,545.6649
7307,"Wanapoke Quarter",2025,1,572.7679
7308,"Wanapoke Quarter",2021,1,564.3615
7308,"Wanapoke Quarter",2022,1,531.76
7308,"Wanapoke Quarter",2023,1,549.9071
7308,"Wanapoke Quarter",2024,1,533.1822
7308,"Wanapoke Quarter",2025,1,566.0785
7309,"Wanapoke Quarter",2021,1,500.2061
7309,"Wanapoke Quarter",2022,1,505.5333
7309,"Wanapoke Quarter",2023,1,527.0912
7309,"Wanapoke Quarter",2024,1,530.6596
7309,"Wanapoke Quarter",2025,1,510.1334
7310,"Wanapoke Quarter",2021,1,515.3527
7310,"Wanapoke Quarter",2022,1,559.9915
7310,"Wanapoke Quarter",2023,1,510.6393
7310,"Wanapoke Quarter",2024,1,538.2573
7310,"Wanapoke Quarter",2025,1,506.9204
7311,"Wanapoke Quarter",2021,1,510.5804
7311,"Wanapoke Quarter",2022,1,524.6808
7311,"Wanapoke Quarter",2023,1,475.384
7311,"Wanapoke Quarter",2024,1,528.7078
7311,"Wanapoke Quarter",2025,1,559.5651
7312,"Wanapoke Quarter",2021,1,493.2314
7312,"Wanapoke Quarter",2022,1,490.6527
7312,"Wanapoke Quarter",2023,1,580.5828
7312,"Wanapoke Quarter",2024,1,540.9146
7312,"Wanapoke Quarter",2025,1,522.5723
7313,"Wanapoke Quarter",2021,1,551.1376
7313,"Wanapoke Quarter",2022,1,542.9048
7313,"Wanapoke Quarter",2023,1,519.7552
7313,"Wanapoke Quarter",2024,1,531.2264
7313,"Wanapoke Quarter",2025,1,529.9731
7314,"Wanapoke Quarter",2021,1,521.4851
7314,"Wanapoke Quarter",2022,1,499.1346
7314,"Wanapoke Quarter",2023,1,506.2946
7314,"Wanapoke Quarter",2024,1,540.2194
7314,"Wanapoke Quarter",2025,1,510.8108
7315,"Wanapoke Quarter",2021,1,550.4081
7315,"Wanapoke Quarter",2022,1,482.6392
7315,"Wanapoke Quarter",2023,1,528.0856
7315,"Wanapoke Quarter",2024,1,508.1092
7315,"Wanapoke Quarter",2025,1,526.5224
7316,"Wanapoke Quarter",2021,1,583.525
7316,"Wanapoke Quarter",2022,1,515.7534
7316,"Wanapoke Quarter",2023,1,532.4823
7316,"Wanapoke Quarter",2024,1,550.962
7316,"Wanapoke Quarter",2025,1,502.3864
7317,"Wanapoke Quarter",2021,1,491.9013
7317,"Wanapoke Quarter",2022,1,500.5405
7317,"Wanapoke Quarter",2023,1,514.2518
7317,"Wanapoke Quarter",2024,1,496.9058
7317,"Wanapoke Quarter",2025,1,518.7308
7318,"Wanapoke Quarter",2021,1,453.0987
7318,"Wanapoke Quarter",2022,1,549.3148
7318,"Wanapoke Quarter",2023,1,511.3498
7318,"Wanapoke Quarter",2024,1,585.9009
7318,"Wanapoke Quarter",2025,1,556.1627
7319,"Wanapoke Quarter",2021,1,525.0754
7319,"Wanapoke Quarter",2022,1,473.3249
7319,"Wanapoke Quarter",2023,1,498.8485
7319,"Wanapoke Quarter",2024,1,533.8191
7319,"Wanapoke Quarter",2025,1,536.25
7320,"Wanapoke Quarter",2021,1,538.404
7320,"Wanapoke Quarter",2022,1,525.6006
7320,"Wanapoke Quarter",2023,1,553.3834
7320,"Wanapoke Quarter",2024,1,518.0966
7320,"Wanapoke Quarter",2025,1,537.662
7321,"Wanapoke Quarter",2021,1,509.962
7321,"Wanapoke Quarter",2022,1,498.6482
7321,"Wanapoke Quarter",2023,1,547.2471
7321,"Wanapoke Quarter",2024,1,573.1771
7321,"Wanapoke Quarter",2025,1,509.4754
7322,"Wanapoke Quarter",2021,1,491.6085
7322,"Wanapoke Quarter",2022,1,499.1941
7322,"Wanapoke Quarter",2023,1,547.5445
7322,"Wanapoke Quarter",2024,1,554.8318
7322,"Wanapoke Quarter",2025,1,538.2915
7323,"Wanapoke Quarter",2021,1,520.6424
7323,"Wanapoke Quarter",2022,1,593.1769
7323,"Wanapoke Quarter",2023,1,566.7855
7323,"Wanapoke Quarter",2024,1,579.6777
7323,"Wanapoke Quarter",2025,1,536.4245
7324,"Wanapoke Quarter",2021,1,508.648
7324,"Wanapoke Quarter",2022,1,536.9057
7324,"Wanapoke Quarter",2023,1,523.8805
7324,"Wanapoke Quarter",2024,1,495.288
7324,"Wanapoke Quarter",2025,1,530.0889
7325,"Wanapoke Quarter",2021,1,523.0613
7325,"Wanapoke Quarter",2022,1,519.1974
7325,"Wanapoke Quarter",2023,1,510.9525
7325,"Wanapoke Quarter",2024,1,505.9498
7325,"Wanapoke Quarter",2025,1,525.3964
7326,"Wanapoke Quarter",2021,1,468.1548
7326,"Wanapoke Quarter",2022,1,488.9088
7326,"Wanapoke Quarter",2023,1,497.006
7326,"Wanapoke Quarter",2024,1,491.8668
7326,"Wanapoke Quarter",2025,1,541.2886
7327,"Wanapoke Quarter",2021,1,558.4009
7327,"Wanapoke Quarter",2022,1,536.3431
7327,"Wanapoke Quarter",2023,1,512.6194
7327,"Wanapoke Quarter",2024,1,545.9187
7327,"Wanapoke Quarter",2025,1,532.9417
7328,"Wanapoke Quarter",2021,1,541.1782
7328,"Wanapoke Quarter",2022,1,541.6942
7328,"Wanapoke Quarter",2023,1,540.9772
7328,"Wanapoke Quarter",2024,1,511.1889
7328,"Wanapoke Quarter",2025,1,561.0076
7329,"Wanapoke Quarter",2021,1,484.1128
7329,"Wanapoke Quarter",2022,1,482.4045
7329,"Wanapoke Quarter",2023,1,500.2841
7329,"Wanapoke Quarter",2024,1,535.4879
7329,"Wanapoke Quarter",2025,1,511.4904
7330,"Wanapoke Quarter",2021,1,554.4264
7330,"Wanapoke Quarter",2022,1,559.5772
7330,"Wanapoke Quarter",2023,1,483.698
7330,"Wanapoke Quarter",2024,1,512.0532
7330,"Wanapoke Quarter",2025,1,479.4028
7331,"Wanapoke Quarter",2021,1,536.9638
7331,"Wanapoke Quarter",2022,1,536.8014
7331,"Wanapoke Quarter",2023,1,563.1927
7331,"Wanapoke Quarter",2024,1,492.2101
7331,"Wanapoke Quarter",2025,1,480.0309
7332,"Wanapoke Quarter",2021,1,529.0054
